implementation,action,num_rows,num_cols,filled,time
linked_list,insert: col at random pos.,1000,10,1.0,11.503787599998759
csr,insert: col at random pos.,1000,10,1.0,0.12021850000019185
array,insert: row at start,100,10000,0.33,15.058993899998313
linked_list,insert: row at start,100,10000,0.33,0.006616899998334702
csr,insert: row at start,100,10000,0.33,7.539999933214858e-05
array,insert: row at end,100,10000,0.33,13.997544199999538
linked_list,insert: row at end,100,10000,0.33,0.007460799999535084
csr,insert: row at end,100,10000,0.33,6.199999916134402e-05
array,insert: row after end,100,10000,0.33,2.6599998818710446e-05
linked_list,insert: row after end,100,10000,0.33,0.004481700001633726
csr,insert: row after end,100,10000,0.33,6.98000003467314e-05
array,insert: row into middle,100,10000,0.33,22.994310599999153
linked_list,insert: row into middle,100,10000,0.33,0.014406900001631584
csr,insert: row into middle,100,10000,0.33,0.004373800002213102
array,insert: row at random pos.,100,10000,0.33,28.80880839999736
linked_list,insert: row at random pos.,100,10000,0.33,0.01769159999821568
csr,insert: row at random pos.,100,10000,0.33,0.004658899997593835
array,insert: col at start,100,10000,0.33,42.3153977999973
linked_list,insert: col at start,100,10000,0.33,0.9578780000010738
csr,insert: col at start,100,10000,0.33,4.450032799999462
array,insert: col at end,100,10000,0.33,0.5740695999993477
linked_list,insert: col at end,100,10000,0.33,2.7141331000020728
csr,insert: col at end,100,10000,0.33,2.4856852000011713
array,insert: col after end,100,10000,0.33,5.990000499878079e-05
linked_list,insert: col after end,100,10000,0.33,0.07383979999576695
csr,insert: col after end,100,10000,0.33,4.3300002289470285e-05
array,insert: col into middle,100,10000,0.33,22.318163200005074
linked_list,insert: col into middle,100,10000,0.33,3.3371896000026027
csr,insert: col into middle,100,10000,0.33,4.067309700003534
array,insert: col at random pos.,100,10000,0.33,22.87061150000227
linked_list,insert: col at random pos.,100,10000,0.33,5.509020299999975
csr,insert: col at random pos.,100,10000,0.33,3.408617699999013
array,insert: row at start,100,10000,0.66,17.872622399998363
linked_list,insert: row at start,100,10000,0.66,0.0064981000032275915
csr,insert: row at start,100,10000,0.66,7.200000254670158e-05
array,insert: row at end,100,10000,0.66,17.780244200002926
linked_list,insert: row at end,100,10000,0.66,0.007517500001995359
csr,insert: row at end,100,10000,0.66,6.359999679261819e-05
array,insert: row after end,100,10000,0.66,2.680000034160912e-05
linked_list,insert: row after end,100,10000,0.66,0.004326100002799649
csr,insert: row after end,100,10000,0.66,9.619999764254317e-05
array,insert: row into middle,100,10000,0.66,27.5426912000039
linked_list,insert: row into middle,100,10000,0.66,0.01490629999898374
csr,insert: row into middle,100,10000,0.66,0.0008726999949431047
array,insert: row at random pos.,100,10000,0.66,34.21427620000031
linked_list,insert: row at random pos.,100,10000,0.66,0.02615469999727793
csr,insert: row at random pos.,100,10000,0.66,0.0008899999957066029
array,insert: col at start,100,10000,0.66,58.96341630000097
linked_list,insert: col at start,100,10000,0.66,1.1225520000007236
csr,insert: col at start,100,10000,0.66,10.088815600000089
array,insert: col at end,100,10000,0.66,0.8379444000020158
linked_list,insert: col at end,100,10000,0.66,3.2447479000038584
csr,insert: col at end,100,10000,0.66,5.600768200005405
array,insert: col after end,100,10000,0.66,3.839999408228323e-05
linked_list,insert: col after end,100,10000,0.66,0.1051071999972919
csr,insert: col after end,100,10000,0.66,0.00010900000052060932
array,insert: col into middle,100,10000,0.66,28.382694100000663
linked_list,insert: col into middle,100,10000,0.66,3.9235713000016403
csr,insert: col into middle,100,10000,0.66,8.09587620000093
array,insert: col at random pos.,100,10000,0.66,27.332883299997775
linked_list,insert: col at random pos.,100,10000,0.66,5.479220900000655
csr,insert: col at random pos.,100,10000,0.66,6.638920500001404
array,insert: row at start,100,10000,1.0,24.732036299996253
linked_list,insert: row at start,100,10000,1.0,0.007103999996616039
csr,insert: row at start,100,10000,1.0,6.479999865405262e-05
array,insert: row at end,100,10000,1.0,21.841160600000876
linked_list,insert: row at end,100,10000,1.0,0.009741400004713796
csr,insert: row at end,100,10000,1.0,6.719999510096386e-05
array,insert: row after end,100,10000,1.0,2.7599999157246202e-05
linked_list,insert: row after end,100,10000,1.0,0.004674700001487508
csr,insert: row after end,100,10000,1.0,0.00015549999807262793
array,insert: row into middle,100,10000,1.0,33.26872779999394
linked_list,insert: row into middle,100,10000,1.0,0.014923599999747239
csr,insert: row into middle,100,10000,1.0,0.0006655000033788383
array,insert: row at random pos.,100,10000,1.0,39.36321820000012
linked_list,insert: row at random pos.,100,10000,1.0,0.0188546999997925
csr,insert: row at random pos.,100,10000,1.0,0.0019013000055565499
array,insert: col at start,100,10000,1.0,62.07845209999505
linked_list,insert: col at start,100,10000,1.0,1.2013709000020754
csr,insert: col at start,100,10000,1.0,14.494365699996706
array,insert: col at end,100,10000,1.0,0.86688470000081
linked_list,insert: col at end,100,10000,1.0,2.9229014000011375
csr,insert: col at end,100,10000,1.0,6.87931469999603
array,insert: col after end,100,10000,1.0,3.5400000342633575e-05
linked_list,insert: col after end,100,10000,1.0,0.10430319999431958
csr,insert: col after end,100,10000,1.0,4.949999856762588e-05
array,insert: col into middle,100,10000,1.0,32.738937900001474
linked_list,insert: col into middle,100,10000,1.0,3.479691400003503
csr,insert: col into middle,100,10000,1.0,10.539895499998238
array,insert: col at random pos.,100,10000,1.0,35.273796599998605
linked_list,insert: col at random pos.,100,10000,1.0,5.547668599996541
csr,insert: col at random pos.,100,10000,1.0,10.290944799999124
array,insert: row at start,100,100,0.33,0.15511890000198036
linked_list,insert: row at start,100,100,0.33,0.0058319000017945655
csr,insert: row at start,100,100,0.33,6.310000026132911e-05
array,insert: row at end,100,100,0.33,0.14439620000484865
linked_list,insert: row at end,100,100,0.33,0.008680400002049282
csr,insert: row at end,100,100,0.33,8.289999823318794e-05
array,insert: row after end,100,100,0.33,3.149999974993989e-05
linked_list,insert: row after end,100,100,0.33,0.004851899997447617
csr,insert: row after end,100,100,0.33,7.470000127796084e-05
array,insert: row into middle,100,100,0.33,0.2530957999988459
linked_list,insert: row into middle,100,100,0.33,0.015768000004754867
csr,insert: row into middle,100,100,0.33,9.809999755816534e-05
array,insert: row at random pos.,100,100,0.33,0.3144744000019273
linked_list,insert: row at random pos.,100,100,0.33,0.02043069999490399
csr,insert: row at random pos.,100,100,0.33,0.0001768000001902692
array,insert: col at start,100,100,0.33,0.5716090999994776
linked_list,insert: col at start,100,100,0.33,0.9359287000042968
csr,insert: col at start,100,100,0.33,0.03915740000229562
array,insert: col at end,100,100,0.33,0.6049691000007442
linked_list,insert: col at end,100,100,0.33,2.750130499996885
csr,insert: col at end,100,100,0.33,0.03875559999869438
array,insert: col after end,100,100,0.33,2.8700000257231295e-05
linked_list,insert: col after end,100,100,0.33,0.08882460000313586
csr,insert: col after end,100,100,0.33,7.88000033935532e-05
array,insert: col into middle,100,100,0.33,1.154986800000188
linked_list,insert: col into middle,100,100,0.33,3.204570200003218
csr,insert: col into middle,100,100,0.33,0.04335469999932684
array,insert: col at random pos.,100,100,0.33,1.5539282000027015
linked_list,insert: col at random pos.,100,100,0.33,5.340368499993929
csr,insert: col at random pos.,100,100,0.33,0.04777969999850029
array,insert: row at start,100,100,0.66,0.20319360000576125
linked_list,insert: row at start,100,100,0.66,0.005898399998841342
csr,insert: row at start,100,100,0.66,9.860000136541203e-05
array,insert: row at end,100,100,0.66,0.2091493000043556
linked_list,insert: row at end,100,100,0.66,0.00886710000486346
csr,insert: row at end,100,100,0.66,0.00012579999747686088
array,insert: row after end,100,100,0.66,2.8700000257231295e-05
linked_list,insert: row after end,100,100,0.66,0.0043525000000954606
csr,insert: row after end,100,100,0.66,5.8400000852998346e-05
array,insert: row into middle,100,100,0.66,0.2946672999969451
linked_list,insert: row into middle,100,100,0.66,0.01574669999536127
csr,insert: row into middle,100,100,0.66,9.320000390289351e-05
array,insert: row at random pos.,100,100,0.66,0.34718530000100145
linked_list,insert: row at random pos.,100,100,0.66,0.018851300003007054
csr,insert: row at random pos.,100,100,0.66,0.0002310999989276752
array,insert: col at start,100,100,0.66,0.6282778000022518
linked_list,insert: col at start,100,100,0.66,0.9497193999995943
csr,insert: col at start,100,100,0.66,0.08248260000254959
array,insert: col at end,100,100,0.66,0.6630845000036061
linked_list,insert: col at end,100,100,0.66,2.754178700000921
csr,insert: col at end,100,100,0.66,0.08380550000583753
array,insert: col after end,100,100,0.66,3.0499999411404133e-05
linked_list,insert: col after end,100,100,0.66,0.1218284999995376
csr,insert: col after end,100,100,0.66,4.340000305091962e-05
array,insert: col into middle,100,100,0.66,1.2226804999954766
linked_list,insert: col into middle,100,100,0.66,3.1794318000029307
csr,insert: col into middle,100,100,0.66,0.08317089999763994
array,insert: col at random pos.,100,100,0.66,1.6115456000043196
linked_list,insert: col at random pos.,100,100,0.66,5.142764700001862
csr,insert: col at random pos.,100,100,0.66,0.09876179999992019
array,insert: row at start,100,100,1.0,0.2180582000000868
linked_list,insert: row at start,100,100,1.0,0.005551900001592003
csr,insert: row at start,100,100,1.0,7.790000381646678e-05
array,insert: row at end,100,100,1.0,0.23686810000072
linked_list,insert: row at end,100,100,1.0,0.009083700002520345
csr,insert: row at end,100,100,1.0,7.979999645613134e-05
array,insert: row after end,100,100,1.0,9.240000508725643e-05
linked_list,insert: row after end,100,100,1.0,0.004429099994013086
csr,insert: row after end,100,100,1.0,5.239999882178381e-05
array,insert: row into middle,100,100,1.0,0.35365090000414057
linked_list,insert: row into middle,100,100,1.0,0.018077300002914853
csr,insert: row into middle,100,100,1.0,9.000000136438757e-05
array,insert: row at random pos.,100,100,1.0,0.40835329999390524
linked_list,insert: row at random pos.,100,100,1.0,0.021360099999583326
csr,insert: row at random pos.,100,100,1.0,0.00015350000467151403
array,insert: col at start,100,100,1.0,0.6849135000011302
linked_list,insert: col at start,100,100,1.0,0.9699199000024237
csr,insert: col at start,100,100,1.0,0.11781730000075186
array,insert: col at end,100,100,1.0,0.7160717999940971
linked_list,insert: col at end,100,100,1.0,2.723205800000869
csr,insert: col at end,100,100,1.0,0.11738830000103917
array,insert: col after end,100,100,1.0,0.00011320000339765102
linked_list,insert: col after end,100,100,1.0,0.08828660000290256
csr,insert: col after end,100,100,1.0,5.110000347485766e-05
array,insert: col into middle,100,100,1.0,1.3326082000057795
linked_list,insert: col into middle,100,100,1.0,3.238640100003977
csr,insert: col into middle,100,100,1.0,0.1324291000055382
array,insert: col at random pos.,100,100,1.0,1.656576800000039
linked_list,insert: col at random pos.,100,100,1.0,5.081307799999195
csr,insert: col at random pos.,100,100,1.0,0.13807860000088112
array,insert: row at start,100,1,0.33,0.008531599996786099
linked_list,insert: row at start,100,1,0.33,0.00271470000006957
csr,insert: row at start,100,1,0.33,6.480000593001023e-05
array,insert: row at end,100,1,0.33,0.008365599998796824
linked_list,insert: row at end,100,1,0.33,0.006136800002423115
csr,insert: row at end,100,1,0.33,7.339999865507707e-05
array,insert: row after end,100,1,0.33,2.8700000257231295e-05
linked_list,insert: row after end,100,1,0.33,0.004137500000069849
csr,insert: row after end,100,1,0.33,5.289999535307288e-05
array,insert: row into middle,100,1,0.33,0.018560100004833657
linked_list,insert: row into middle,100,1,0.33,0.01602969999657944
csr,insert: row into middle,100,1,0.33,7.759999425616115e-05
array,insert: row at random pos.,100,1,0.33,0.025280599998950493
linked_list,insert: row at random pos.,100,1,0.33,0.016297299996949732
csr,insert: row at random pos.,100,1,0.33,0.00020080000103916973
array,insert: col at start,100,1,0.33,0.1852454999971087
linked_list,insert: col at start,100,1,0.33,4.2100000428035855e-05
csr,insert: col at start,100,1,0.33,0.0004377000004751608
array,insert: col at end,100,1,0.33,0.5268085999996401
linked_list,insert: col at end,100,1,0.33,4.069999704370275e-05
csr,insert: col at end,100,1,0.33,0.0004287999981897883
array,insert: col after end,100,1,0.33,2.9900002118665725e-05
linked_list,insert: col after end,100,1,0.33,0.06023350000032224
csr,insert: col after end,100,1,0.33,4.939999780617654e-05
array,insert: col into middle,100,1,0.33,0.8593077000041376
linked_list,insert: col into middle,100,1,0.33,4.510000144364312e-05
csr,insert: col into middle,100,1,0.33,0.0004498000052990392
array,insert: col at random pos.,100,1,0.33,1.2472746000057668
linked_list,insert: col at random pos.,100,1,0.33,0.00022190000163391232
csr,insert: col at random pos.,100,1,0.33,0.0005417000065790489
array,insert: row at start,100,1,0.66,0.008858699999109376
linked_list,insert: row at start,100,1,0.66,0.0049220999935641885
csr,insert: row at start,100,1,0.66,6.399999983841553e-05
array,insert: row at end,100,1,0.66,0.009788099996512756
linked_list,insert: row at end,100,1,0.66,0.007628499995917082
csr,insert: row at end,100,1,0.66,9.110000246437266e-05
array,insert: row after end,100,1,0.66,2.970000059576705e-05
linked_list,insert: row after end,100,1,0.66,0.003813200004515238
csr,insert: row after end,100,1,0.66,4.730000364361331e-05
array,insert: row into middle,100,1,0.66,0.022550000001501758
linked_list,insert: row into middle,100,1,0.66,0.014258100003644358
csr,insert: row into middle,100,1,0.66,8.38999985717237e-05
array,insert: row at random pos.,100,1,0.66,0.02475140000024112
linked_list,insert: row at random pos.,100,1,0.66,0.016119100000651088
csr,insert: row at random pos.,100,1,0.66,0.00017600000137463212
array,insert: col at start,100,1,0.66,0.18533739999838872
linked_list,insert: col at start,100,1,0.66,4.690000059781596e-05
csr,insert: col at start,100,1,0.66,0.0007275000025401823
array,insert: col at end,100,1,0.66,0.52176640000107
linked_list,insert: col at end,100,1,0.66,4.410000110510737e-05
csr,insert: col at end,100,1,0.66,0.0008754000009503216
array,insert: col after end,100,1,0.66,9.180000051856041e-05
linked_list,insert: col after end,100,1,0.66,0.058095599997614045
csr,insert: col after end,100,1,0.66,4.610000178217888e-05
array,insert: col into middle,100,1,0.66,1.0539733999976306
linked_list,insert: col into middle,100,1,0.66,4.990000161342323e-05
csr,insert: col into middle,100,1,0.66,0.0012061999950674362
array,insert: col at random pos.,100,1,0.66,1.504405300001963
linked_list,insert: col at random pos.,100,1,0.66,0.00012069999502273276
csr,insert: col at random pos.,100,1,0.66,0.0007518999991589226
array,insert: row at start,100,1,1.0,0.009976699999242555
linked_list,insert: row at start,100,1,1.0,0.00611199999548262
csr,insert: row at start,100,1,1.0,6.949999806238338e-05
array,insert: row at end,100,1,1.0,0.010770599998068064
linked_list,insert: row at end,100,1,1.0,0.009103500000492204
csr,insert: row at end,100,1,1.0,0.0001880999989225529
array,insert: row after end,100,1,1.0,2.890000178012997e-05
linked_list,insert: row after end,100,1,1.0,0.004543000002740882
csr,insert: row after end,100,1,1.0,6.10999995842576e-05
array,insert: row into middle,100,1,1.0,0.020189399998344015
linked_list,insert: row into middle,100,1,1.0,0.020385299998451956
csr,insert: row into middle,100,1,1.0,9.020000288728625e-05
array,insert: row at random pos.,100,1,1.0,0.038993200003460515
linked_list,insert: row at random pos.,100,1,1.0,0.023001199995633215
csr,insert: row at random pos.,100,1,1.0,0.00022279999393504113
array,insert: col at start,100,1,1.0,0.1902464000013424
linked_list,insert: col at start,100,1,1.0,3.7800004065502435e-05
csr,insert: col at start,100,1,1.0,0.0010494999951333739
array,insert: col at end,100,1,1.0,0.5096896000031848
linked_list,insert: col at end,100,1,1.0,3.719999949680641e-05
csr,insert: col at end,100,1,1.0,0.001002599994535558
array,insert: col after end,100,1,1.0,4.909999552182853e-05
linked_list,insert: col after end,100,1,1.0,0.06824960000085412
csr,insert: col after end,100,1,1.0,3.9999998989515007e-05
array,insert: col into middle,100,1,1.0,0.9269063000028837
linked_list,insert: col into middle,100,1,1.0,4.3499996536411345e-05
csr,insert: col into middle,100,1,1.0,0.0011662999968393706
array,insert: col at random pos.,100,1,1.0,1.2767966999963392
linked_list,insert: col at random pos.,100,1,1.0,0.00013690000196220353
csr,insert: col at random pos.,100,1,1.0,0.0013295000026118942
array,insert: row at start,10,1000,0.33,0.47029620000103023
linked_list,insert: row at start,10,1000,0.33,0.0022402000031434
csr,insert: row at start,10,1000,0.33,6.410000059986487e-05
array,insert: row at end,10,1000,0.33,1.0137794999973266
linked_list,insert: row at end,10,1000,0.33,0.0055728999941493385
csr,insert: row at end,10,1000,0.33,7.729999924777076e-05
array,insert: row after end,10,1000,0.33,2.9800001357216388e-05
linked_list,insert: row after end,10,1000,0.33,0.0036122999954386614
csr,insert: row after end,10,1000,0.33,5.200000305194408e-05
array,insert: row into middle,10,1000,0.33,1.768009899999015
linked_list,insert: row into middle,10,1000,0.33,0.013920199999120086
csr,insert: row into middle,10,1000,0.33,8.459999662591144e-05
array,insert: row at random pos.,10,1000,0.33,2.5238606999992044
linked_list,insert: row at random pos.,10,1000,0.33,0.01625929999863729
csr,insert: row at random pos.,10,1000,0.33,0.00015829999756533653
array,insert: col at start,10,1000,0.33,3.279811000000336
linked_list,insert: col at start,10,1000,0.33,0.8220981000049505
csr,insert: col at start,10,1000,0.33,0.04217429999698652
array,insert: col at end,10,1000,0.33,0.4917472999950405
linked_list,insert: col at end,10,1000,0.33,2.4715437999984715
csr,insert: col at end,10,1000,0.33,0.023834899999201298
array,insert: col after end,10,1000,0.33,0.00010589999874355271
linked_list,insert: col after end,10,1000,0.33,0.08185129999765195
csr,insert: col after end,10,1000,0.33,4.429999535204843e-05
array,insert: col into middle,10,1000,0.33,2.4715312000043923
linked_list,insert: col into middle,10,1000,0.33,2.92579570000089
csr,insert: col into middle,10,1000,0.33,0.03478989999712212
array,insert: col at random pos.,10,1000,0.33,2.7971453000063775
linked_list,insert: col at random pos.,10,1000,0.33,4.4529022999995505
csr,insert: col at random pos.,10,1000,0.33,0.037519999998039566
array,insert: row at start,10,1000,0.66,0.5044450999994297
linked_list,insert: row at start,10,1000,0.66,0.0025781000003917143
csr,insert: row at start,10,1000,0.66,6.690000009257346e-05
array,insert: row at end,10,1000,0.66,1.037641300004907
linked_list,insert: row at end,10,1000,0.66,0.0053786000062245876
csr,insert: row at end,10,1000,0.66,7.349999941652641e-05
array,insert: row after end,10,1000,0.66,2.9100003303028643e-05
linked_list,insert: row after end,10,1000,0.66,0.00338729999930365
csr,insert: row after end,10,1000,0.66,7.809999806340784e-05
array,insert: row into middle,10,1000,0.66,1.8377772999956505
linked_list,insert: row into middle,10,1000,0.66,0.013310499998624437
csr,insert: row into middle,10,1000,0.66,0.00014980000560171902
array,insert: row at random pos.,10,1000,0.66,2.517000100000587
linked_list,insert: row at random pos.,10,1000,0.66,0.01657829999749083
csr,insert: row at random pos.,10,1000,0.66,0.00015189999976428226
array,insert: col at start,10,1000,0.66,3.3503592000051867
linked_list,insert: col at start,10,1000,0.66,0.8214547999959905
csr,insert: col at start,10,1000,0.66,0.09437130000151228
array,insert: col at end,10,1000,0.66,0.46001710000564344
linked_list,insert: col at end,10,1000,0.66,2.352104600002349
csr,insert: col at end,10,1000,0.66,0.04787189999478869
array,insert: col after end,10,1000,0.66,3.480000304989517e-05
linked_list,insert: col after end,10,1000,0.66,0.0722516000023461
csr,insert: col after end,10,1000,0.66,5.4700001783203334e-05
array,insert: col into middle,10,1000,0.66,2.361453799996525
linked_list,insert: col into middle,10,1000,0.66,2.8279551999949035
csr,insert: col into middle,10,1000,0.66,0.07262880000052974
array,insert: col at random pos.,10,1000,0.66,2.738417099993967
linked_list,insert: col at random pos.,10,1000,0.66,4.993168000000878
csr,insert: col at random pos.,10,1000,0.66,0.07532109999738168
array,insert: row at start,10,1000,1.0,0.5514803999976721
linked_list,insert: row at start,10,1000,1.0,0.002361999999266118
csr,insert: row at start,10,1000,1.0,0.0001692000005277805
array,insert: row at end,10,1000,1.0,1.2086048999990453
linked_list,insert: row at end,10,1000,1.0,0.00765769999998156
csr,insert: row at end,10,1000,1.0,0.00010469999688211828
array,insert: row after end,10,1000,1.0,8.009999874047935e-05
linked_list,insert: row after end,10,1000,1.0,0.003497600002447143
csr,insert: row after end,10,1000,1.0,6.149999535409734e-05
array,insert: row into middle,10,1000,1.0,1.8807690000030561
linked_list,insert: row into middle,10,1000,1.0,0.013158699999621604
csr,insert: row into middle,10,1000,1.0,0.00015220000204863027
array,insert: row at random pos.,10,1000,1.0,2.6057564000002458
linked_list,insert: row at random pos.,10,1000,1.0,0.01649090000137221
csr,insert: row at random pos.,10,1000,1.0,0.00017169999773614109
array,insert: col at start,10,1000,1.0,3.297202900001139
linked_list,insert: col at start,10,1000,1.0,0.8371381999968435
csr,insert: col at start,10,1000,1.0,0.12886489999800688
array,insert: col at end,10,1000,1.0,0.464238500004285
linked_list,insert: col at end,10,1000,1.0,2.3714248000032967
csr,insert: col at end,10,1000,1.0,0.06630350000341423
array,insert: col after end,10,1000,1.0,3.060000017285347e-05
linked_list,insert: col after end,10,1000,1.0,0.06716619999497198
csr,insert: col after end,10,1000,1.0,4.3799998820759356e-05
array,insert: col into middle,10,1000,1.0,2.3496270999967237
linked_list,insert: col into middle,10,1000,1.0,2.800293399996008
csr,insert: col into middle,10,1000,1.0,0.11937710000347579
array,insert: col at random pos.,10,1000,1.0,2.8234771999996156
linked_list,insert: col at random pos.,10,1000,1.0,4.6009406999946805
csr,insert: col at random pos.,10,1000,1.0,0.12606059999961872
array,insert: row at start,10,10,0.33,0.006919999999809079
linked_list,insert: row at start,10,10,0.33,0.0028741999994963408
csr,insert: row at start,10,10,0.33,6.880000000819564e-05
array,insert: row at end,10,10,0.33,0.01775659999839263
linked_list,insert: row at end,10,10,0.33,0.005469700001413003
csr,insert: row at end,10,10,0.33,8.040000102482736e-05
array,insert: row after end,10,10,0.33,3.529999958118424e-05
linked_list,insert: row after end,10,10,0.33,0.003516299999319017
csr,insert: row after end,10,10,0.33,4.959999932907522e-05
array,insert: row into middle,10,10,0.33,0.027883800001291092
linked_list,insert: row into middle,10,10,0.33,0.020297900002333336
csr,insert: row into middle,10,10,0.33,7.370000093942508e-05
array,insert: row at random pos.,10,10,0.33,0.046433600000455044
linked_list,insert: row at random pos.,10,10,0.33,0.0162756999998237
csr,insert: row at random pos.,10,10,0.33,0.00023239999427460134
array,insert: col at start,10,10,0.33,0.19317640000372194
linked_list,insert: col at start,10,10,0.33,0.8181511000002502
csr,insert: col at start,10,10,0.33,0.00040499999886378646
array,insert: col at end,10,10,0.33,0.4115371000007144
linked_list,insert: col at end,10,10,0.33,2.354036199998518
csr,insert: col at end,10,10,0.33,0.00037990000419085845
array,insert: col after end,10,10,0.33,2.510000194888562e-05
linked_list,insert: col after end,10,10,0.33,0.06815890000143554
csr,insert: col after end,10,10,0.33,4.180000541964546e-05
array,insert: col into middle,10,10,0.33,0.7205943999942974
linked_list,insert: col into middle,10,10,0.33,2.8050589999984368
csr,insert: col into middle,10,10,0.33,0.00039939999987836927
array,insert: col at random pos.,10,10,0.33,1.0652774999980466
linked_list,insert: col at random pos.,10,10,0.33,4.426103700003296
csr,insert: col at random pos.,10,10,0.33,0.000509900004544761
array,insert: row at start,10,10,0.66,0.008887300005881116
linked_list,insert: row at start,10,10,0.66,0.00240499999927124
csr,insert: row at start,10,10,0.66,5.94000011915341e-05
array,insert: row at end,10,10,0.66,0.017417399998521432
linked_list,insert: row at end,10,10,0.66,0.0061271000013221055
csr,insert: row at end,10,10,0.66,7.210000330815092e-05
array,insert: row after end,10,10,0.66,7.270000060088933e-05
linked_list,insert: row after end,10,10,0.66,0.004183600001852028
csr,insert: row after end,10,10,0.66,9.700000373413786e-05
array,insert: row into middle,10,10,0.66,0.030817799997748807
linked_list,insert: row into middle,10,10,0.66,0.013755599997239187
csr,insert: row into middle,10,10,0.66,8.639999578008428e-05
array,insert: row at random pos.,10,10,0.66,0.0406280000024708
linked_list,insert: row at random pos.,10,10,0.66,0.01767929999914486
csr,insert: row at random pos.,10,10,0.66,0.00016229999891947955
array,insert: col at start,10,10,0.66,0.1845571000012569
linked_list,insert: col at start,10,10,0.66,0.8394164999990608
csr,insert: col at start,10,10,0.66,0.000695100003213156
array,insert: col at end,10,10,0.66,0.41510030000063125
linked_list,insert: col at end,10,10,0.66,2.3557464000041364
csr,insert: col at end,10,10,0.66,0.0006815000015194528
array,insert: col after end,10,10,0.66,2.5800000003073364e-05
linked_list,insert: col after end,10,10,0.66,0.06560360000003129
csr,insert: col after end,10,10,0.66,5.230000533629209e-05
array,insert: col into middle,10,10,0.66,0.7376943999988725
linked_list,insert: col into middle,10,10,0.66,2.7201284999973723
csr,insert: col into middle,10,10,0.66,0.0007461999994120561
array,insert: col at random pos.,10,10,0.66,1.011316000003717
linked_list,insert: col at random pos.,10,10,0.66,4.441585000000487
csr,insert: col at random pos.,10,10,0.66,0.0008384000029764138
array,insert: row at start,10,10,1.0,0.007891500004916452
linked_list,insert: row at start,10,10,1.0,0.0021245000025373884
csr,insert: row at start,10,10,1.0,5.789999704575166e-05
array,insert: row at end,10,10,1.0,0.017312500000116415
linked_list,insert: row at end,10,10,1.0,0.009830800001509488
csr,insert: row at end,10,10,1.0,0.00021350000315578654
array,insert: row after end,10,10,1.0,2.890000178012997e-05
linked_list,insert: row after end,10,10,1.0,0.0035688999996636994
csr,insert: row after end,10,10,1.0,4.479999915929511e-05
array,insert: row into middle,10,10,1.0,0.03302119999716524
linked_list,insert: row into middle,10,10,1.0,0.015371699999377597
csr,insert: row into middle,10,10,1.0,8.499999967170879e-05
array,insert: row at random pos.,10,10,1.0,0.04158399999869289
linked_list,insert: row at random pos.,10,10,1.0,0.016773200004536193
csr,insert: row at random pos.,10,10,1.0,0.0001432999997632578
array,insert: col at start,10,10,1.0,0.18384679999871878
linked_list,insert: col at start,10,10,1.0,0.8412966000032611
csr,insert: col at start,10,10,1.0,0.0009880999932647683
array,insert: col at end,10,10,1.0,0.4600845000022673
linked_list,insert: col at end,10,10,1.0,2.5014984000008553
csr,insert: col at end,10,10,1.0,0.0014404000030481257
array,insert: col after end,10,10,1.0,3.100000321865082e-05
linked_list,insert: col after end,10,10,1.0,0.06470870000339346
csr,insert: col after end,10,10,1.0,4.8000001697801054e-05
array,insert: col into middle,10,10,1.0,0.7253930999941076
linked_list,insert: col into middle,10,10,1.0,2.7726961000007577
csr,insert: col into middle,10,10,1.0,0.001127699993958231
array,insert: col at random pos.,10,10,1.0,1.0437834000040311
linked_list,insert: col at random pos.,10,10,1.0,4.319341700000223
csr,insert: col at random pos.,10,10,1.0,0.0012294000043766573
array,insert: row at start,1,100,0.33,0.03059420000499813
linked_list,insert: row at start,1,100,0.33,8.489999891025946e-05
csr,insert: row at start,1,100,0.33,7.220000406960025e-05
array,insert: row at end,1,100,0.33,0.09761810000054538
linked_list,insert: row at end,1,100,0.33,4.079999780515209e-05
csr,insert: row at end,1,100,0.33,7.529999857069924e-05
array,insert: row after end,1,100,0.33,8.770000567892566e-05
linked_list,insert: row after end,1,100,0.33,0.0008791000000201166
csr,insert: row after end,1,100,0.33,5.280000186758116e-05
array,insert: row into middle,1,100,0.33,0.17610579999745823
linked_list,insert: row into middle,1,100,0.33,0.0059438999960548244
csr,insert: row into middle,1,100,0.33,9.280000085709617e-05
array,insert: row at random pos.,1,100,0.33,0.23664110000390792
linked_list,insert: row at random pos.,1,100,0.33,0.00876579999749083
csr,insert: row at random pos.,1,100,0.33,0.0001644000003580004
array,insert: col at start,1,100,0.33,0.4080134000032558
linked_list,insert: col at start,1,100,0.33,0.44999190000089584
csr,insert: col at start,1,100,0.33,0.0003932999970857054
array,insert: col at end,1,100,0.33,0.4310960999937379
linked_list,insert: col at end,1,100,0.33,1.3133871000027284
csr,insert: col at end,1,100,0.33,0.0003676999986055307
array,insert: col after end,1,100,0.33,2.819999644998461e-05
linked_list,insert: col after end,1,100,0.33,0.03899109999474604
csr,insert: col after end,1,100,0.33,4.209999315207824e-05
array,insert: col into middle,1,100,0.33,0.8229285999987042
linked_list,insert: col into middle,1,100,0.33,1.634568199995556
csr,insert: col into middle,1,100,0.33,0.00039429999742424116
array,insert: col at random pos.,1,100,0.33,1.142491999999038
linked_list,insert: col at random pos.,1,100,0.33,2.5856114999987767
