implementation,action,num_rows,num_cols,filled,time
linked_list,insert: row at random pos.,1000,10,1.0,0.07146239600024273
csr,insert: row at random pos.,1000,10,1.0,0.00027027400028600823
array,insert: col at start,1000,10,1.0,1.1822576459999254
linked_list,insert: col at start,1000,10,1.0,2.724994393000088
csr,insert: col at start,1000,10,1.0,0.19932955399963248
array,insert: col at end,1000,10,1.0,2.7861966139998913
linked_list,insert: col at end,1000,10,1.0,8.245885173000715
csr,insert: col at end,1000,10,1.0,0.20449983699927543
array,insert: col after end,1000,10,1.0,4.0468999941367656e-05
linked_list,insert: col after end,1000,10,1.0,0.28525004899984197
csr,insert: col after end,1000,10,1.0,7.348000053752912e-05
array,insert: col into middle,1000,10,1.0,4.673658345999684
linked_list,insert: col into middle,1000,10,1.0,9.793506142999831
csr,insert: col into middle,1000,10,1.0,0.21242503099983878
array,insert: col at random pos.,1000,10,1.0,6.631835615000455
linked_list,insert: col at random pos.,1000,10,1.0,15.294624281000324
csr,insert: col at random pos.,1000,10,1.0,0.22534772400013026
array,insert: row at start,1,100,1.0,0.05845935300021665
linked_list,insert: row at start,1,100,1.0,6.0617000599449966e-05
csr,insert: row at start,1,100,1.0,0.00010189700060436735
array,insert: row at end,1,100,1.0,0.1609818639999503
linked_list,insert: row at end,1,100,1.0,6.106099954195088e-05
csr,insert: row at end,1,100,1.0,0.00010664700039342279
array,insert: row after end,1,100,1.0,4.1229000089515466e-05
linked_list,insert: row after end,1,100,1.0,0.0015365320005003014
csr,insert: row after end,1,100,1.0,0.0001883449995148112
array,insert: row into middle,1,100,1.0,0.27008830400063744
linked_list,insert: row into middle,1,100,1.0,0.007746590000351716
csr,insert: row into middle,1,100,1.0,0.0001260170001842198
array,insert: row at random pos.,1,100,1.0,0.37012211399996886
linked_list,insert: row at random pos.,1,100,1.0,0.012888331999420188
csr,insert: row at random pos.,1,100,1.0,0.00024382500032515964
array,insert: col at start,1,100,1.0,0.6669866789998196
linked_list,insert: col at start,1,100,1.0,0.5266869699999006
csr,insert: col at start,1,100,1.0,0.0019456700001683203
array,insert: col at end,1,100,1.0,0.667737813999338
linked_list,insert: col at end,1,100,1.0,1.5653841230005128
csr,insert: col at end,1,100,1.0,0.0019401170002311119
array,insert: col after end,1,100,1.0,4.189099945506314e-05
linked_list,insert: col after end,1,100,1.0,0.057527562999894144
csr,insert: col after end,1,100,1.0,9.913200028677238e-05
array,insert: col into middle,1,100,1.0,1.329981126000348
linked_list,insert: col into middle,1,100,1.0,2.0263344869999855
csr,insert: col into middle,1,100,1.0,0.0020858829993812833
array,insert: col at random pos.,1,100,1.0,1.785722433999581
linked_list,insert: col at random pos.,1,100,1.0,3.277343245999873
csr,insert: col at random pos.,1,100,1.0,0.002257193999867013
array,insert: row at start,1000,10,0.33,0.27688988800036896
linked_list,insert: row at start,1000,10,0.33,0.059509606999199605
csr,insert: row at start,1000,10,0.33,0.00015473599978577113
array,insert: row at end,1000,10,0.33,0.039445446000172524
linked_list,insert: row at end,1000,10,0.33,0.0582990590000918
csr,insert: row at end,1000,10,0.33,0.00011353599984431639
array,insert: row after end,1000,10,0.33,4.0889000047172885e-05
linked_list,insert: row after end,1000,10,0.33,0.02568456600056379
csr,insert: row after end,1000,10,0.33,7.674599964957451e-05
array,insert: row into middle,1000,10,0.33,0.18806904299981397
linked_list,insert: row into middle,1000,10,0.33,0.06659356399995886
csr,insert: row into middle,1000,10,0.33,0.0001522350003142492
array,insert: row at random pos.,1000,10,0.33,0.20007497200003854
linked_list,insert: row at random pos.,1000,10,0.33,0.07230160499966587
csr,insert: row at random pos.,1000,10,0.33,0.0002740140007517766
array,insert: col at start,1000,10,0.33,1.0749502230000871
linked_list,insert: col at start,1000,10,0.33,2.7319170220007436
csr,insert: col at start,1000,10,0.33,0.06276341800003138
array,insert: col at end,1000,10,0.33,2.6148121870000978
linked_list,insert: col at end,1000,10,0.33,8.304777642999397
csr,insert: col at end,1000,10,0.33,0.0636925409999094
array,insert: col after end,1000,10,0.33,4.083699968759902e-05
linked_list,insert: col after end,1000,10,0.33,0.28215765499953704
csr,insert: col after end,1000,10,0.33,0.00010375900001236005
array,insert: col into middle,1000,10,0.33,4.506875676999698
linked_list,insert: col into middle,1000,10,0.33,9.793632127999444
csr,insert: col into middle,1000,10,0.33,0.06798933499976556
array,insert: col at random pos.,1000,10,0.33,6.327257664000172
linked_list,insert: col at random pos.,1000,10,0.33,15.038384907999898
csr,insert: col at random pos.,1000,10,0.33,0.07105132300057448
array,insert: row at start,1,100,0.33,0.06854384199959895
linked_list,insert: row at start,1,100,0.33,6.146299983811332e-05
csr,insert: row at start,1,100,0.33,0.00010158700024476275
array,insert: row at end,1,100,0.33,0.1593396420003046
linked_list,insert: row at end,1,100,0.33,6.0866000239911955e-05
csr,insert: row at end,1,100,0.33,0.0001075569998647552
array,insert: row after end,1,100,0.33,4.013499983557267e-05
linked_list,insert: row after end,1,100,0.33,0.0014104789997873013
csr,insert: row after end,1,100,0.33,7.504599943786161e-05
array,insert: row into middle,1,100,0.33,0.2652681740000844
linked_list,insert: row into middle,1,100,0.33,0.007736398000815825
csr,insert: row into middle,1,100,0.33,0.00013038699944445398
array,insert: row at random pos.,1,100,0.33,0.36760390299969004
linked_list,insert: row at random pos.,1,100,0.33,0.012939852999807044
csr,insert: row at random pos.,1,100,0.33,0.00024569099969085073
array,insert: col at start,1,100,0.33,0.6410745430002862
linked_list,insert: col at start,1,100,0.33,0.5258435639998424
csr,insert: col at start,1,100,0.33,0.0007266769998750533
array,insert: col at end,1,100,0.33,0.656641393999962
linked_list,insert: col at end,1,100,0.33,1.5610237079999933
csr,insert: col at end,1,100,0.33,0.0007274870004039258
array,insert: col after end,1,100,0.33,4.1694999708852265e-05
linked_list,insert: col after end,1,100,0.33,0.05806302099972527
csr,insert: col after end,1,100,0.33,7.763499979773769e-05
array,insert: col into middle,1,100,0.33,1.2907674739999493
linked_list,insert: col into middle,1,100,0.33,1.9931801060001817
csr,insert: col into middle,1,100,0.33,0.0007830300000932766
array,insert: col at random pos.,1,100,0.33,1.7954064350005865
linked_list,insert: col at random pos.,1,100,0.33,3.186922661000608
csr,insert: col at random pos.,1,100,0.33,0.0009013580001919763
array,insert: row at start,3160,31,0.66,2.7479271459997108
linked_list,insert: row at start,3160,31,0.66,0.1641629229998216
csr,insert: row at start,3160,31,0.66,0.00027613799920800375
array,insert: row at end,3160,31,0.66,0.10572623799998837
linked_list,insert: row at end,3160,31,0.66,0.14900791499985644
csr,insert: row at end,3160,31,0.66,0.0001194180003949441
array,insert: row after end,3160,31,0.66,4.3558000470511615e-05
linked_list,insert: row after end,3160,31,0.66,0.07161531699966872
csr,insert: row after end,3160,31,0.66,7.673699929000577e-05
array,insert: row into middle,3160,31,0.66,1.4924111290001747
linked_list,insert: row into middle,3160,31,0.66,0.16868609199991624
csr,insert: row into middle,3160,31,0.66,0.00019901500036212383
array,insert: row at random pos.,3160,31,0.66,1.679365293999581
linked_list,insert: row at random pos.,3160,31,0.66,0.18099662799977523
csr,insert: row at random pos.,3160,31,0.66,0.00036196099972585216
array,insert: col at start,3160,31,0.66,6.201536910999494
linked_list,insert: col at start,3160,31,0.66,6.692685227000766
csr,insert: col at start,3160,31,0.66,1.2546324449995154
array,insert: col at end,3160,31,0.66,10.350906014999964
linked_list,insert: col at end,3160,31,0.66,20.204654830000436
csr,insert: col at end,3160,31,0.66,1.2684942670002783
array,insert: col after end,3160,31,0.66,4.192500000499422e-05
linked_list,insert: col after end,3160,31,0.66,0.7191758190001565
csr,insert: col after end,3160,31,0.66,7.478699990315363e-05
array,insert: col into middle,3160,31,0.66,15.504265350999958
linked_list,insert: col into middle,3160,31,0.66,22.21584791999976
csr,insert: col into middle,3160,31,0.66,1.3683254500001567
array,insert: col at random pos.,3160,31,0.66,21.147045501999855
linked_list,insert: col at random pos.,3160,31,0.66,35.09502903500015
csr,insert: col at random pos.,3160,31,0.66,1.4343204369997693
array,insert: row at start,320,3,0.33,0.053178410999862535
linked_list,insert: row at start,320,3,0.33,0.01872251500026323
csr,insert: row at start,320,3,0.33,0.0001265599994439981
array,insert: row at end,320,3,0.33,0.020005143000162207
linked_list,insert: row at end,320,3,0.33,0.024015478000364965
csr,insert: row at end,320,3,0.33,0.00011246499980188673
array,insert: row after end,320,3,0.33,4.091099981451407e-05
linked_list,insert: row after end,320,3,0.33,0.011574191999898176
csr,insert: row after end,320,3,0.33,8.40680004330352e-05
array,insert: row into middle,320,3,0.33,0.0573225710004408
linked_list,insert: row into middle,320,3,0.33,0.03799712899945007
csr,insert: row into middle,320,3,0.33,0.00013698299972020322
array,insert: row at random pos.,320,3,0.33,0.0681656610004211
linked_list,insert: row at random pos.,320,3,0.33,0.04260505700040085
csr,insert: row at random pos.,320,3,0.33,0.00026023499958682805
array,insert: col at start,320,3,0.33,0.432963660000496
linked_list,insert: col at start,320,3,0.33,1.4965257100002418
csr,insert: col at start,320,3,0.33,0.006171160999656422
array,insert: col at end,320,3,0.33,1.2558718119998957
linked_list,insert: col at end,320,3,0.33,4.3833884760006185
csr,insert: col at end,320,3,0.33,0.006115328000305453
array,insert: col after end,320,3,0.33,4.143699970882153e-05
linked_list,insert: col after end,320,3,0.33,0.16030345499984833
csr,insert: col after end,320,3,0.33,7.2036999881675e-05
array,insert: col into middle,320,3,0.33,2.0849441899999874
linked_list,insert: col into middle,320,3,0.33,4.86469536200002
csr,insert: col into middle,320,3,0.33,0.006456541999796173
array,insert: col at random pos.,320,3,0.33,2.948105491000206
linked_list,insert: col at random pos.,320,3,0.33,7.560664177000035
csr,insert: col at random pos.,320,3,0.33,0.007076933000462304
array,insert: row at start,1000,1000,1.0,31.97063599000012
linked_list,insert: row at start,1000,1000,1.0,0.05402645499998471
csr,insert: row at start,1000,1000,1.0,0.00015630300003977027
array,insert: row at end,1000,1000,1.0,3.9081542959993385
linked_list,insert: row at end,1000,1000,1.0,0.05342462600037834
csr,insert: row at end,1000,1000,1.0,0.00011222899956919719
array,insert: row after end,1000,1000,1.0,4.1295000301033724e-05
linked_list,insert: row after end,1000,1000,1.0,0.025078700999983994
csr,insert: row after end,1000,1000,1.0,7.845500022085616e-05
array,insert: row into middle,1000,1000,1.0,21.73295223399964
linked_list,insert: row into middle,1000,1000,1.0,0.06704654499935714
csr,insert: row into middle,1000,1000,1.0,0.00015047899978526402
array,insert: row at random pos.,1000,1000,1.0,22.915119838000464
linked_list,insert: row at random pos.,1000,1000,1.0,0.05183213700001943
csr,insert: row at random pos.,1000,1000,1.0,0.00019460400017123902
array,insert: col at start,1000,1000,1.0,49.236117293999996
linked_list,insert: col at start,1000,1000,1.0,2.1823879489993487
csr,insert: col at start,1000,1000,1.0,18.325256328999785
array,insert: col at end,1000,1000,1.0,5.8177642400005425
linked_list,insert: col at end,1000,1000,1.0,6.479519610999887
csr,insert: col at end,1000,1000,1.0,9.974207029999889
array,insert: col after end,1000,1000,1.0,3.2341999940399546e-05
linked_list,insert: col after end,1000,1000,1.0,0.22829054500016355
csr,insert: col after end,1000,1000,1.0,5.333800072548911e-05
array,insert: col into middle,1000,1000,1.0,32.12077964299988
linked_list,insert: col into middle,1000,1000,1.0,7.887026490999233
csr,insert: col into middle,1000,1000,1.0,15.336780569999974
array,insert: col at random pos.,1000,1000,1.0,34.48202585099989
linked_list,insert: col at random pos.,1000,1000,1.0,12.544415666000532
csr,insert: col at random pos.,1000,1000,1.0,16.85456120100025
array,insert: row at start,100,100,0.33,0.19739495999965584
linked_list,insert: row at start,100,100,0.33,0.007294768000065233
csr,insert: row at start,100,100,0.33,0.0001037479996739421
array,insert: row at end,100,100,0.33,0.20224836699981097
linked_list,insert: row at end,100,100,0.33,0.01126810599998862
csr,insert: row at end,100,100,0.33,0.00010318600016034907
array,insert: row after end,100,100,0.33,3.7370000427472405e-05
linked_list,insert: row after end,100,100,0.33,0.006870514000183903
csr,insert: row after end,100,100,0.33,7.21160004104604e-05
array,insert: row into middle,100,100,0.33,0.3132460260003427
linked_list,insert: row into middle,100,100,0.33,0.018690869999772985
csr,insert: row into middle,100,100,0.33,0.00010324400045647053
array,insert: row at random pos.,100,100,0.33,0.39739236700006586
linked_list,insert: row at random pos.,100,100,0.33,0.02398699500008661
csr,insert: row at random pos.,100,100,0.33,0.0002087439997922047
array,insert: col at start,100,100,0.33,0.7222582550002699
linked_list,insert: col at start,100,100,0.33,0.8827804590000596
csr,insert: col at start,100,100,0.33,0.05314866499975324
array,insert: col at end,100,100,0.33,0.7180239970002731
linked_list,insert: col at end,100,100,0.33,2.5267259570000533
csr,insert: col at end,100,100,0.33,0.058022573000016564
array,insert: col after end,100,100,0.33,3.79189996237983e-05
linked_list,insert: col after end,100,100,0.33,0.08827664499949606
csr,insert: col after end,100,100,0.33,8.020199948077789e-05
array,insert: col into middle,100,100,0.33,1.4057759920005992
linked_list,insert: col into middle,100,100,0.33,3.3077452400002585
csr,insert: col into middle,100,100,0.33,0.05918817899964779
array,insert: col at random pos.,100,100,0.33,2.0037037619995317
linked_list,insert: col at random pos.,100,100,0.33,5.149641547000101
csr,insert: col at random pos.,100,100,0.33,0.06771005999962654
array,insert: row at start,10,10,0.33,0.011602186000345682
linked_list,insert: row at start,10,10,0.33,0.003286481999566604
csr,insert: row at start,10,10,0.33,0.00010716500037233345
array,insert: row at end,10,10,0.33,0.023051410999869404
linked_list,insert: row at end,10,10,0.33,0.007038889999421372
csr,insert: row at end,10,10,0.33,0.00010575000032986281
array,insert: row after end,10,10,0.33,5.3976999879523646e-05
linked_list,insert: row after end,10,10,0.33,0.0054679079994457425
csr,insert: row after end,10,10,0.33,6.493699947895948e-05
array,insert: row into middle,10,10,0.33,0.037687728000491916
linked_list,insert: row into middle,10,10,0.33,0.013886546999856364
csr,insert: row into middle,10,10,0.33,9.396600034961011e-05
array,insert: row at random pos.,10,10,0.33,0.05659922699942399
linked_list,insert: row at random pos.,10,10,0.33,0.02151462999972864
csr,insert: row at random pos.,10,10,0.33,0.00021724799989897292
array,insert: col at start,10,10,0.33,0.23617696299970703
linked_list,insert: col at start,10,10,0.33,0.7585430210001505
csr,insert: col at start,10,10,0.33,0.0007340030006162124
array,insert: col at end,10,10,0.33,0.5641136730000653
linked_list,insert: col at end,10,10,0.33,2.263812357000461
csr,insert: col at end,10,10,0.33,0.0007117129998732707
array,insert: col after end,10,10,0.33,3.5183999898436014e-05
linked_list,insert: col after end,10,10,0.33,0.07572508299926994
csr,insert: col after end,10,10,0.33,5.964899992250139e-05
array,insert: col into middle,10,10,0.33,0.9595407689994317
linked_list,insert: col into middle,10,10,0.33,2.801153463999981
csr,insert: col into middle,10,10,0.33,0.0007657010000912123
array,insert: col at random pos.,10,10,0.33,1.3411941140002455
linked_list,insert: col at random pos.,10,10,0.33,4.319808494999961
csr,insert: col at random pos.,10,10,0.33,0.0010247179998259526
array,insert: row at start,316,316,1.0,2.461102315000062
linked_list,insert: row at start,316,316,1.0,0.015074178999384458
csr,insert: row at start,316,316,1.0,0.00010280599963152781
array,insert: row at end,316,316,1.0,0.9228825260006488
linked_list,insert: row at end,316,316,1.0,0.018369829000221216
csr,insert: row at end,316,316,1.0,9.436199979973026e-05
array,insert: row after end,316,316,1.0,3.474500044831075e-05
linked_list,insert: row after end,316,316,1.0,0.009400199000083376
csr,insert: row after end,316,316,1.0,7.498800005123485e-05
array,insert: row into middle,316,316,1.0,2.4331200759997955
linked_list,insert: row into middle,316,316,1.0,0.02589256999999634
csr,insert: row into middle,316,316,1.0,0.00010318800013919827
array,insert: row at random pos.,316,316,1.0,2.950729410000349
linked_list,insert: row at random pos.,316,316,1.0,0.031760775999828184
csr,insert: row at random pos.,316,316,1.0,0.00020997899991925806
array,insert: col at start,316,316,1.0,5.799006010999619
linked_list,insert: col at start,316,316,1.0,1.179461724000248
csr,insert: col at start,316,316,1.0,1.7330187269999442
array,insert: col at end,316,316,1.0,1.9540739500007476
linked_list,insert: col at end,316,316,1.0,3.5735197149997475
csr,insert: col at end,316,316,1.0,1.1655779079992499
array,insert: col after end,316,316,1.0,3.1165000109467655e-05
linked_list,insert: col after end,316,316,1.0,0.11581753100017522
csr,insert: col after end,316,316,1.0,5.7315000049129594e-05
array,insert: col into middle,316,316,1.0,5.687666509000337
linked_list,insert: col into middle,316,316,1.0,4.431174186000135
csr,insert: col into middle,316,316,1.0,1.6758581889998823
array,insert: col at random pos.,316,316,1.0,6.356319982999594
linked_list,insert: col at random pos.,316,316,1.0,6.996632761999535
csr,insert: col at random pos.,316,316,1.0,1.708797876999597
array,insert: row at start,1000,1000,0.33,16.267547609000758
linked_list,insert: row at start,1000,1000,0.33,0.04043613900012133
csr,insert: row at start,1000,1000,0.33,0.00012158299978182185
array,insert: row at end,1000,1000,0.33,2.021837330999915
linked_list,insert: row at end,1000,1000,0.33,0.04353281300063827
csr,insert: row at end,1000,1000,0.33,0.00011254400033067213
array,insert: row after end,1000,1000,0.33,4.186400019534631e-05
linked_list,insert: row after end,1000,1000,0.33,0.019533161999788717
csr,insert: row after end,1000,1000,0.33,5.277699983707862e-05
array,insert: row into middle,1000,1000,0.33,10.936807438999494
linked_list,insert: row into middle,1000,1000,0.33,0.053640674999769544
csr,insert: row into middle,1000,1000,0.33,0.00010399999973742524
array,insert: row at random pos.,1000,1000,0.33,12.094294063999769
linked_list,insert: row at random pos.,1000,1000,0.33,0.05482898100035527
csr,insert: row at random pos.,1000,1000,0.33,0.00023191599939309526
array,insert: col at start,1000,1000,0.33,27.573683397999957
linked_list,insert: col at start,1000,1000,0.33,2.151377223000054
csr,insert: col at start,1000,1000,0.33,6.051927092000369
array,insert: col at end,1000,1000,0.33,3.4098872299991854
linked_list,insert: col at end,1000,1000,0.33,6.41029639000044
csr,insert: col at end,1000,1000,0.33,3.2452786439998818
array,insert: col after end,1000,1000,0.33,3.2900999940466136e-05
linked_list,insert: col after end,1000,1000,0.33,0.22220838499924866
csr,insert: col after end,1000,1000,0.33,5.2084999879298266e-05
array,insert: col into middle,1000,1000,0.33,18.192874413000027
linked_list,insert: col into middle,1000,1000,0.33,7.901976420999745
csr,insert: col into middle,1000,1000,0.33,5.175530247000097
array,insert: col at random pos.,1000,1000,0.33,20.10371482499977
linked_list,insert: col at random pos.,1000,1000,0.33,12.198085918000288
csr,insert: col at random pos.,1000,1000,0.33,5.408562757000254
array,insert: row at start,10000,100,1.0,25.79718420500012
linked_list,insert: row at start,10000,100,1.0,0.39881454599981225
csr,insert: row at start,10000,100,1.0,0.00045580300047731725
array,insert: row at end,10000,100,1.0,0.27271748400016804
linked_list,insert: row at end,10000,100,1.0,0.3577436920004402
csr,insert: row at end,10000,100,1.0,9.106899960897863e-05
array,insert: row after end,10000,100,1.0,3.447099970799172e-05
linked_list,insert: row after end,10000,100,1.0,0.16095220500028518
csr,insert: row after end,10000,100,1.0,5.822000002808636e-05
array,insert: row into middle,10000,100,1.0,12.908287229000052
linked_list,insert: row into middle,10000,100,1.0,0.40185014600047
csr,insert: row into middle,10000,100,1.0,0.0004199439999865717
array,insert: row at random pos.,10000,100,1.0,12.529199739999967
linked_list,insert: row at random pos.,10000,100,1.0,0.3922403400001713
csr,insert: row at random pos.,10000,100,1.0,0.00047599700064893113
array,insert: col at start,10000,100,1.0,70.10860657800004
linked_list,insert: col at start,10000,100,1.0,15.306466230000296
csr,insert: col at start,10000,100,1.0,15.608077115000015
array,insert: col at end,10000,100,1.0,70.13041962100033
linked_list,insert: col at end,10000,100,1.0,43.158511878000354
csr,insert: col at end,10000,100,1.0,16.3027945849999
array,insert: col after end,10000,100,1.0,3.278400072304066e-05
linked_list,insert: col after end,10000,100,1.0,1.709809667000627
csr,insert: col after end,10000,100,1.0,4.940200051350985e-05
array,insert: col into middle,10000,100,1.0,93.52773036300005
linked_list,insert: col into middle,10000,100,1.0,47.25455976499961
csr,insert: col into middle,10000,100,1.0,17.80603135399997
array,insert: col at random pos.,10000,100,1.0,112.91189907700027
linked_list,insert: col at random pos.,10000,100,1.0,77.852841205
csr,insert: col at random pos.,10000,100,1.0,19.508277302999886
array,insert: row at start,32,32,0.66,0.033768438000151946
linked_list,insert: row at start,32,32,0.66,0.003619238000283076
csr,insert: row at start,32,32,0.66,8.70809999469202e-05
array,insert: row at end,32,32,0.66,0.06268860199998016
linked_list,insert: row at end,32,32,0.66,0.006727167999997619
csr,insert: row at end,32,32,0.66,8.013600017875433e-05
array,insert: row after end,32,32,0.66,3.0201999834389426e-05
linked_list,insert: row after end,32,32,0.66,0.004437402999428741
csr,insert: row after end,32,32,0.66,5.52930005142116e-05
array,insert: row into middle,32,32,0.66,0.098698231000526
linked_list,insert: row into middle,32,32,0.66,0.0165916930000094
csr,insert: row into middle,32,32,0.66,0.00011037100011890288
array,insert: row at random pos.,32,32,0.66,0.1359546310004589
linked_list,insert: row at random pos.,32,32,0.66,0.01866502600023523
csr,insert: row at random pos.,32,32,0.66,0.00018215599993709475
array,insert: col at start,32,32,0.66,0.32776000700050645
linked_list,insert: col at start,32,32,0.66,0.7782334650000848
csr,insert: col at start,32,32,0.66,0.00948370799960685
array,insert: col at end,32,32,0.66,0.6048394669996924
linked_list,insert: col at end,32,32,0.66,2.2633337300003404
csr,insert: col at end,32,32,0.66,0.008803415999864228
array,insert: col after end,32,32,0.66,2.780499926302582e-05
linked_list,insert: col after end,32,32,0.66,0.0762333420007053
csr,insert: col after end,32,32,0.66,5.13340000907192e-05
array,insert: col into middle,32,32,0.66,1.0329573260005418
linked_list,insert: col into middle,32,32,0.66,2.9764725420000104
csr,insert: col into middle,32,32,0.66,0.009577200999956403
array,insert: col at random pos.,32,32,0.66,1.4625903070000277
linked_list,insert: col at random pos.,32,32,0.66,4.85547976900034
csr,insert: col at random pos.,32,32,0.66,0.011641856999631273
array,insert: row at start,3,320,1.0,0.1815341889996489
linked_list,insert: row at start,3,320,1.0,0.0027571540003918926
csr,insert: row at start,3,320,1.0,9.51450001593912e-05
array,insert: row at end,3,320,1.0,0.40402209399962885
linked_list,insert: row at end,3,320,1.0,0.006352698000227974
csr,insert: row at end,3,320,1.0,8.621100005257176e-05
array,insert: row after end,3,320,1.0,3.1087000024854206e-05
linked_list,insert: row after end,3,320,1.0,0.004138943999350886
csr,insert: row after end,3,320,1.0,5.954400057817111e-05
array,insert: row into middle,3,320,1.0,0.6969368689997282
linked_list,insert: row into middle,3,320,1.0,0.014844153999547416
csr,insert: row into middle,3,320,1.0,0.00010544399992795661
array,insert: row at random pos.,3,320,1.0,0.9441201879999426
linked_list,insert: row at random pos.,3,320,1.0,0.018299926000509004
csr,insert: row at random pos.,3,320,1.0,0.00019058300040342147
array,insert: col at start,3,320,1.0,1.364243207999607
linked_list,insert: col at start,3,320,1.0,0.7263088519994199
csr,insert: col at start,3,320,1.0,0.015216831000543607
array,insert: col at end,3,320,1.0,0.5756832300003225
linked_list,insert: col at end,3,320,1.0,2.1670992510007636
csr,insert: col at end,3,320,1.0,0.010552336999353429
array,insert: col after end,3,320,1.0,3.740600004675798e-05
linked_list,insert: col after end,3,320,1.0,0.07613002400012192
csr,insert: col after end,3,320,1.0,5.435799994302215e-05
array,insert: col into middle,3,320,1.0,1.4191642460000367
linked_list,insert: col into middle,3,320,1.0,2.7709572029998526
csr,insert: col into middle,3,320,1.0,0.012797135000255366
array,insert: col at random pos.,3,320,1.0,1.8157383309999204
linked_list,insert: col at random pos.,3,320,1.0,4.50433897000039
csr,insert: col at random pos.,3,320,1.0,0.014069105999624298
array,insert: row at start,10000,100,0.33,15.23860535499989
linked_list,insert: row at start,10000,100,0.33,0.4203715559997363
csr,insert: row at start,10000,100,0.33,0.0004311459997552447
array,insert: row at end,10000,100,0.33,0.1897693219998473
linked_list,insert: row at end,10000,100,0.33,0.35948889900009817
csr,insert: row at end,10000,100,0.33,8.206399979826529e-05
array,insert: row after end,10000,100,0.33,3.033299981325399e-05
linked_list,insert: row after end,10000,100,0.33,0.16587121600059618
csr,insert: row after end,10000,100,0.33,7.039600041025551e-05
array,insert: row into middle,10000,100,0.33,8.11124983099944
linked_list,insert: row into middle,10000,100,0.33,0.41444253400004527
csr,insert: row into middle,10000,100,0.33,0.00030961399988882476
array,insert: row at random pos.,10000,100,0.33,8.774897786999645
linked_list,insert: row at random pos.,10000,100,0.33,0.411600319000172
csr,insert: row at random pos.,10000,100,0.33,0.0003699829994729953
array,insert: col at start,10000,100,0.33,35.83771093899941
linked_list,insert: col at start,10000,100,0.33,15.183987871000681
csr,insert: col at start,10000,100,0.33,5.310136548999253
array,insert: col at end,10000,100,0.33,37.0350381369999
linked_list,insert: col at end,10000,100,0.33,44.09876743000041
csr,insert: col at end,10000,100,0.33,5.4333555180000985
array,insert: col after end,10000,100,0.33,3.172800006723264e-05
linked_list,insert: col after end,10000,100,0.33,1.751145494999946
csr,insert: col after end,10000,100,0.33,4.994299979443895e-05
array,insert: col into middle,10000,100,0.33,57.714828187999956
linked_list,insert: col into middle,10000,100,0.33,47.644749891000174
csr,insert: col into middle,10000,100,0.33,5.868581942999299
array,insert: col at random pos.,10000,100,0.33,80.59917934199984
linked_list,insert: col at random pos.,10000,100,0.33,77.90861757499988
csr,insert: col at random pos.,10000,100,0.33,6.024747629000558
array,insert: row at start,3160,31,1.0,2.8041310359994895
linked_list,insert: row at start,3160,31,1.0,0.1503464300003543
csr,insert: row at start,3160,31,1.0,0.0003628469994509942
array,insert: row at end,3160,31,1.0,0.09860484199998609
linked_list,insert: row at end,3160,31,1.0,0.14024804400014546
csr,insert: row at end,3160,31,1.0,0.00011065000035159755
array,insert: row after end,3160,31,1.0,3.6577000173565466e-05
linked_list,insert: row after end,3160,31,1.0,0.053478412999538705
csr,insert: row after end,3160,31,1.0,5.463599973154487e-05
array,insert: row into middle,3160,31,1.0,1.5375836640005218
linked_list,insert: row into middle,3160,31,1.0,0.13570286399954057
csr,insert: row into middle,3160,31,1.0,0.00016745499942771858
array,insert: row at random pos.,3160,31,1.0,1.6304032950001783
linked_list,insert: row at random pos.,3160,31,1.0,0.14348705900010827
csr,insert: row at random pos.,3160,31,1.0,0.0004468299994186964
array,insert: col at start,3160,31,1.0,6.087663803999931
linked_list,insert: col at start,3160,31,1.0,5.331077136999738
csr,insert: col at start,3160,31,1.0,1.5517770320002455
array,insert: col at end,3160,31,1.0,9.004727489999823
linked_list,insert: col at end,3160,31,1.0,15.684037648000412
csr,insert: col at end,3160,31,1.0,1.5245428119997086
array,insert: col after end,3160,31,1.0,3.242999991925899e-05
linked_list,insert: col after end,3160,31,1.0,0.5877120499999364
csr,insert: col after end,3160,31,1.0,5.206599962548353e-05
array,insert: col into middle,3160,31,1.0,13.69580281600065
linked_list,insert: col into middle,3160,31,1.0,17.419739959000253
csr,insert: col into middle,3160,31,1.0,1.7382406249998894
array,insert: col at random pos.,3160,31,1.0,18.451259729000412
linked_list,insert: col at random pos.,3160,31,1.0,27.367245163000007
csr,insert: col at random pos.,3160,31,1.0,1.821724307000295
array,insert: row at start,10,1000,0.33,0.5775026820001585
linked_list,insert: row at start,10,1000,0.33,0.002382075000241457
csr,insert: row at start,10,1000,0.33,8.675800017954316e-05
array,insert: row at end,10,1000,0.33,1.4117780810001932
linked_list,insert: row at end,10,1000,0.33,0.0067507330004445976
csr,insert: row at end,10,1000,0.33,8.960600007412722e-05
array,insert: row after end,10,1000,0.33,3.354500040586572e-05
linked_list,insert: row after end,10,1000,0.33,0.004603433999363915
csr,insert: row after end,10,1000,0.33,8.163900020008441e-05
array,insert: row into middle,10,1000,0.33,2.3767910409997057
linked_list,insert: row into middle,10,1000,0.33,0.012952665999364399
csr,insert: row into middle,10,1000,0.33,9.53740000113612e-05
array,insert: row at random pos.,10,1000,0.33,3.327167788999759
linked_list,insert: row at random pos.,10,1000,0.33,0.018846508999558864
