implementation,action,num_rows,num_cols,filled,time
array,insert: row at random pos.,1000,10,1.0,0.23447889199997007
linked_list,insert: row at random pos.,1000,10,1.0,0.05450242699998853
csr,insert: row at random pos.,1000,10,1.0,0.0002172229997086106
array,insert: col at start,1000,10,1.0,0.9402466189999359
linked_list,insert: col at start,1000,10,1.0,2.0543445309999697
csr,insert: col at start,1000,10,1.0,0.18870770700004869
array,insert: col at end,1000,10,1.0,2.2363046830000712
linked_list,insert: col at end,1000,10,1.0,6.237157108000247
csr,insert: col at end,1000,10,1.0,0.17251512999973784
array,insert: col after end,1000,10,1.0,3.331100015202537e-05
linked_list,insert: col after end,1000,10,1.0,0.22375453799986644
csr,insert: col after end,1000,10,1.0,4.907200036541326e-05
array,insert: col into middle,1000,10,1.0,3.625249832999998
linked_list,insert: col into middle,1000,10,1.0,7.536097322999922
csr,insert: col into middle,1000,10,1.0,0.17993126400006076
array,insert: col at random pos.,1000,10,1.0,5.088990148999983
linked_list,insert: col at random pos.,1000,10,1.0,11.423562389999915
csr,insert: col at random pos.,1000,10,1.0,0.177417580999645
array,insert: row at start,1,100,1.0,0.04461083299975144
linked_list,insert: row at start,1,100,1.0,4.336000029070419e-05
csr,insert: row at start,1,100,1.0,7.16429999556567e-05
array,insert: row at end,1,100,1.0,0.1300247720000698
linked_list,insert: row at end,1,100,1.0,5.736399998568231e-05
csr,insert: row at end,1,100,1.0,0.00010397000005468726
array,insert: row after end,1,100,1.0,3.719399956025882e-05
linked_list,insert: row after end,1,100,1.0,0.0013099050001983414
csr,insert: row after end,1,100,1.0,8.645799971418455e-05
array,insert: row into middle,1,100,1.0,0.2137269270001525
linked_list,insert: row into middle,1,100,1.0,0.007224569000300107
csr,insert: row into middle,1,100,1.0,0.00011699900005623931
array,insert: row at random pos.,1,100,1.0,0.3273817129997951
linked_list,insert: row at random pos.,1,100,1.0,0.010896397000124125
csr,insert: row at random pos.,1,100,1.0,0.00020858700008830056
array,insert: col at start,1,100,1.0,0.5324525159999212
linked_list,insert: col at start,1,100,1.0,0.39465137099978165
csr,insert: col at start,1,100,1.0,0.001497641000241856
array,insert: col at end,1,100,1.0,0.5341356159997304
linked_list,insert: col at end,1,100,1.0,1.170309793999877
csr,insert: col at end,1,100,1.0,0.0014032050003152108
array,insert: col after end,1,100,1.0,2.9487000119843287e-05
linked_list,insert: col after end,1,100,1.0,0.04082235199985007
csr,insert: col after end,1,100,1.0,7.378999998763902e-05
array,insert: col into middle,1,100,1.0,1.1207384340000317
linked_list,insert: col into middle,1,100,1.0,1.5580643120001696
csr,insert: col into middle,1,100,1.0,0.001555518000259326
array,insert: col at random pos.,1,100,1.0,1.3537405669999316
linked_list,insert: col at random pos.,1,100,1.0,2.445302979999724
csr,insert: col at random pos.,1,100,1.0,0.001862431000063225
array,insert: row at start,1000,10,0.33,0.21257350599989877
linked_list,insert: row at start,1000,10,0.33,0.04280588399979024
csr,insert: row at start,1000,10,0.33,0.00011276800023551914
array,insert: row at end,1000,10,0.33,0.028737437000017962
linked_list,insert: row at end,1000,10,0.33,0.03965875699987009
csr,insert: row at end,1000,10,0.33,9.551099992677337e-05
array,insert: row after end,1000,10,0.33,3.334699977131095e-05
linked_list,insert: row after end,1000,10,0.33,0.023117834999993647
csr,insert: row after end,1000,10,0.33,7.287599964911351e-05
array,insert: row into middle,1000,10,0.33,0.1556725729997197
linked_list,insert: row into middle,1000,10,0.33,0.05915515700007745
csr,insert: row into middle,1000,10,0.33,0.0001263169997400837
array,insert: row at random pos.,1000,10,0.33,0.17288182599986612
linked_list,insert: row at random pos.,1000,10,0.33,0.054042005999690446
csr,insert: row at random pos.,1000,10,0.33,0.0002938180000455759
array,insert: col at start,1000,10,0.33,0.8516456689999359
linked_list,insert: col at start,1000,10,0.33,2.031432128000233
csr,insert: col at start,1000,10,0.33,0.053138836000016454
array,insert: col at end,1000,10,0.33,2.1037124670001504
linked_list,insert: col at end,1000,10,0.33,6.176463155999954
csr,insert: col at end,1000,10,0.33,0.0502575240002443
array,insert: col after end,1000,10,0.33,3.1769000088388566e-05
linked_list,insert: col after end,1000,10,0.33,0.23252675699995962
csr,insert: col after end,1000,10,0.33,5.286800023895921e-05
array,insert: col into middle,1000,10,0.33,3.5984580009999263
linked_list,insert: col into middle,1000,10,0.33,7.67862829600017
csr,insert: col into middle,1000,10,0.33,0.060710877000019536
array,insert: col at random pos.,1000,10,0.33,5.15874054599999
linked_list,insert: col at random pos.,1000,10,0.33,11.518613942999764
csr,insert: col at random pos.,1000,10,0.33,0.06109777600022426
array,insert: row at start,1,100,0.33,0.042057536999891454
linked_list,insert: row at start,1,100,0.33,4.2810000195459e-05
csr,insert: row at start,1,100,0.33,7.275699999809149e-05
array,insert: row at end,1,100,0.33,0.1316597059999367
linked_list,insert: row at end,1,100,0.33,5.782699963674531e-05
csr,insert: row at end,1,100,0.33,0.00010193200023422833
array,insert: row after end,1,100,0.33,3.796400005739997e-05
linked_list,insert: row after end,1,100,0.33,0.0013038730003245291
csr,insert: row after end,1,100,0.33,7.39020001674362e-05
array,insert: row into middle,1,100,0.33,0.21643144300014683
linked_list,insert: row into middle,1,100,0.33,0.006496224000329676
csr,insert: row into middle,1,100,0.33,0.0001055470002029324
array,insert: row at random pos.,1,100,0.33,0.3179008270003578
linked_list,insert: row at random pos.,1,100,0.33,0.01038942400009546
csr,insert: row at random pos.,1,100,0.33,0.00020063000010850374
array,insert: col at start,1,100,0.33,0.5108549050000875
linked_list,insert: col at start,1,100,0.33,0.42001676399968346
csr,insert: col at start,1,100,0.33,0.0006371650001710805
array,insert: col at end,1,100,0.33,0.5329223580001781
linked_list,insert: col at end,1,100,0.33,1.1773099560000446
csr,insert: col at end,1,100,0.33,0.0005207649996918917
array,insert: col after end,1,100,0.33,2.9727000310231233e-05
linked_list,insert: col after end,1,100,0.33,0.040811945000314154
csr,insert: col after end,1,100,0.33,5.60589996894123e-05
array,insert: col into middle,1,100,0.33,1.1010841909996998
linked_list,insert: col into middle,1,100,0.33,1.5778848840000137
csr,insert: col into middle,1,100,0.33,0.0007364770003732701
array,insert: col at random pos.,1,100,0.33,1.456068962000245
linked_list,insert: col at random pos.,1,100,0.33,2.492492217999825
csr,insert: col at random pos.,1,100,0.33,0.000796671999978571
array,insert: row at start,3160,31,0.66,2.3040156329998354
linked_list,insert: row at start,3160,31,0.66,0.12417924300007144
csr,insert: row at start,3160,31,0.66,0.0001914670001497143
array,insert: row at end,3160,31,0.66,0.07626058799996827
linked_list,insert: row at end,3160,31,0.66,0.11773729299966362
csr,insert: row at end,3160,31,0.66,8.830600017972756e-05
array,insert: row after end,3160,31,0.66,3.101699985563755e-05
linked_list,insert: row after end,3160,31,0.66,0.04911798100010856
csr,insert: row after end,3160,31,0.66,5.6370000038441503e-05
array,insert: row into middle,3160,31,0.66,1.285189059000004
linked_list,insert: row into middle,3160,31,0.66,0.145042396000008
csr,insert: row into middle,3160,31,0.66,0.0001838509997469373
array,insert: row at random pos.,3160,31,0.66,1.3404329609998058
linked_list,insert: row at random pos.,3160,31,0.66,0.1562847730001522
csr,insert: row at random pos.,3160,31,0.66,0.00032391299964729114
array,insert: col at start,3160,31,0.66,4.9940143860003445
linked_list,insert: col at start,3160,31,0.66,5.056365544000073
csr,insert: col at start,3160,31,0.66,1.047190736000175
array,insert: col at end,3160,31,0.66,8.384670426999946
linked_list,insert: col at end,3160,31,0.66,14.979579217000264
csr,insert: col at end,3160,31,0.66,1.0305161109999972
array,insert: col after end,3160,31,0.66,3.5490999835019466e-05
linked_list,insert: col after end,3160,31,0.66,0.571331248000206
csr,insert: col after end,3160,31,0.66,4.967899985786062e-05
array,insert: col into middle,3160,31,0.66,12.22174490100042
linked_list,insert: col into middle,3160,31,0.66,16.512938161999955
csr,insert: col into middle,3160,31,0.66,1.1654083639996315
array,insert: col at random pos.,3160,31,0.66,17.51315586200053
linked_list,insert: col at random pos.,3160,31,0.66,26.432310069999403
csr,insert: col at random pos.,3160,31,0.66,1.1739465330001622
array,insert: row at start,320,3,0.33,0.039295909000429674
linked_list,insert: row at start,320,3,0.33,0.0130653070000335
csr,insert: row at start,320,3,0.33,0.0001269489994228934
array,insert: row at end,320,3,0.33,0.014963720999730867
linked_list,insert: row at end,320,3,0.33,0.017032870000548428
csr,insert: row at end,320,3,0.33,9.598199994798051e-05
array,insert: row after end,320,3,0.33,2.9257000278448686e-05
linked_list,insert: row after end,320,3,0.33,0.008900300999812316
csr,insert: row after end,320,3,0.33,5.760300064139301e-05
array,insert: row into middle,320,3,0.33,0.04020859000047494
linked_list,insert: row into middle,320,3,0.33,0.024613096000393853
csr,insert: row into middle,320,3,0.33,0.00010512600056244992
array,insert: row at random pos.,320,3,0.33,0.05194585500066751
linked_list,insert: row at random pos.,320,3,0.33,0.03324728400002641
csr,insert: row at random pos.,320,3,0.33,0.00024245599979622057
array,insert: col at start,320,3,0.33,0.38249390100008895
linked_list,insert: col at start,320,3,0.33,1.1398230830000102
csr,insert: col at start,320,3,0.33,0.004482277999159123
array,insert: col at end,320,3,0.33,0.9793632470000375
linked_list,insert: col at end,320,3,0.33,3.3478683599996657
csr,insert: col at end,320,3,0.33,0.004357675999926869
array,insert: col after end,320,3,0.33,2.8417000066838227e-05
linked_list,insert: col after end,320,3,0.33,0.12454528499984008
csr,insert: col after end,320,3,0.33,4.944600004819222e-05
array,insert: col into middle,320,3,0.33,1.6328814380003678
linked_list,insert: col into middle,320,3,0.33,3.7739210590007133
csr,insert: col into middle,320,3,0.33,0.005036475999986578
array,insert: col at random pos.,320,3,0.33,2.4738928779997877
linked_list,insert: col at random pos.,320,3,0.33,5.841511145000368
csr,insert: col at random pos.,320,3,0.33,0.004888677000053576
array,insert: row at start,1000,1000,1.0,26.152477323000312
linked_list,insert: row at start,1000,1000,1.0,0.04425995899964619
csr,insert: row at start,1000,1000,1.0,0.0001291959997615777
array,insert: row at end,1000,1000,1.0,3.093103164999775
linked_list,insert: row at end,1000,1000,1.0,0.044780204999369744
csr,insert: row at end,1000,1000,1.0,9.609499920770759e-05
array,insert: row after end,1000,1000,1.0,3.5027000194531865e-05
linked_list,insert: row after end,1000,1000,1.0,0.02018238900018332
csr,insert: row after end,1000,1000,1.0,8.397399960813345e-05
array,insert: row into middle,1000,1000,1.0,17.748218705
linked_list,insert: row into middle,1000,1000,1.0,0.05014897099954396
csr,insert: row into middle,1000,1000,1.0,0.00013075900005787844
array,insert: row at random pos.,1000,1000,1.0,20.67823672600025
linked_list,insert: row at random pos.,1000,1000,1.0,0.05086709199986217
csr,insert: row at random pos.,1000,1000,1.0,0.00019462900036160136
array,insert: col at start,1000,1000,1.0,51.14684539100017
linked_list,insert: col at start,1000,1000,1.0,2.054601546000413
csr,insert: col at start,1000,1000,1.0,18.867110156999843
array,insert: col at end,1000,1000,1.0,5.906083476999811
linked_list,insert: col at end,1000,1000,1.0,6.330340358000285
csr,insert: col at end,1000,1000,1.0,10.145457352999983
array,insert: col after end,1000,1000,1.0,4.022399934910936e-05
linked_list,insert: col after end,1000,1000,1.0,0.22463968499960174
csr,insert: col after end,1000,1000,1.0,5.304299975250615e-05
array,insert: col into middle,1000,1000,1.0,32.797263208000004
linked_list,insert: col into middle,1000,1000,1.0,7.711983295000209
csr,insert: col into middle,1000,1000,1.0,15.732554984999297
array,insert: col at random pos.,1000,1000,1.0,35.6969869680006
linked_list,insert: col at random pos.,1000,1000,1.0,11.903179776000798
csr,insert: col at random pos.,1000,1000,1.0,17.144077272000686
array,insert: row at start,100,100,0.33,0.1858361740005421
linked_list,insert: row at start,100,100,0.33,0.006361351999657927
csr,insert: row at start,100,100,0.33,9.031900026457151e-05
array,insert: row at end,100,100,0.33,0.1849143150002419
linked_list,insert: row at end,100,100,0.33,0.010197744000834064
csr,insert: row at end,100,100,0.33,9.281400070904056e-05
array,insert: row after end,100,100,0.33,3.387200013094116e-05
linked_list,insert: row after end,100,100,0.33,0.006461232000219752
csr,insert: row after end,100,100,0.33,7.12690007276251e-05
array,insert: row into middle,100,100,0.33,0.31410170800063497
linked_list,insert: row into middle,100,100,0.33,0.019514433999574976
csr,insert: row into middle,100,100,0.33,0.00011334600003465312
array,insert: row at random pos.,100,100,0.33,0.4288126929995997
linked_list,insert: row at random pos.,100,100,0.33,0.02232020300016302
csr,insert: row at random pos.,100,100,0.33,0.00024987100005091634
array,insert: col at start,100,100,0.33,0.727949295000144
linked_list,insert: col at start,100,100,0.33,0.8007422330001646
csr,insert: col at start,100,100,0.33,0.04790915600005974
array,insert: col at end,100,100,0.33,0.7372776230004092
linked_list,insert: col at end,100,100,0.33,2.4395981829993616
csr,insert: col at end,100,100,0.33,0.06169410899929062
array,insert: col after end,100,100,0.33,4.289299977244809e-05
linked_list,insert: col after end,100,100,0.33,0.08662610999999742
csr,insert: col after end,100,100,0.33,6.776299960620236e-05
array,insert: col into middle,100,100,0.33,1.448981071000162
linked_list,insert: col into middle,100,100,0.33,3.2203965110002173
csr,insert: col into middle,100,100,0.33,0.056440897999891604
array,insert: col at random pos.,100,100,0.33,1.8273339389998
linked_list,insert: col at random pos.,100,100,0.33,4.887828421999984
csr,insert: col at random pos.,100,100,0.33,0.06394284399993921
array,insert: row at start,10,10,0.33,0.01123426100002689
linked_list,insert: row at start,10,10,0.33,0.0031240070002240827
csr,insert: row at start,10,10,0.33,8.868499935488217e-05
array,insert: row at end,10,10,0.33,0.02162046199919132
linked_list,insert: row at end,10,10,0.33,0.006018439000399667
csr,insert: row at end,10,10,0.33,8.043700017879019e-05
array,insert: row after end,10,10,0.33,3.1864999982644804e-05
linked_list,insert: row after end,10,10,0.33,0.004554295000161801
csr,insert: row after end,10,10,0.33,5.531999977392843e-05
array,insert: row into middle,10,10,0.33,0.034356534999460564
linked_list,insert: row into middle,10,10,0.33,0.013815339999382559
csr,insert: row into middle,10,10,0.33,0.0001015030002236017
array,insert: row at random pos.,10,10,0.33,0.05243582000002789
linked_list,insert: row at random pos.,10,10,0.33,0.01697635100026673
csr,insert: row at random pos.,10,10,0.33,0.0001823010006773984
array,insert: col at start,10,10,0.33,0.21929322199957824
linked_list,insert: col at start,10,10,0.33,0.702970333999474
csr,insert: col at start,10,10,0.33,0.0005479150004248368
array,insert: col at end,10,10,0.33,0.5434590089998892
linked_list,insert: col at end,10,10,0.33,2.1003511760000038
csr,insert: col at end,10,10,0.33,0.0007672069996260689
array,insert: col after end,10,10,0.33,2.7519000468601007e-05
linked_list,insert: col after end,10,10,0.33,0.07194706799964479
csr,insert: col after end,10,10,0.33,5.81640006203088e-05
array,insert: col into middle,10,10,0.33,0.9443038370000068
linked_list,insert: col into middle,10,10,0.33,2.741444954000144
csr,insert: col into middle,10,10,0.33,0.0005785349994766875
array,insert: col at random pos.,10,10,0.33,1.2949024620002092
linked_list,insert: col at random pos.,10,10,0.33,4.306228022000141
csr,insert: col at random pos.,10,10,0.33,0.0006598589998247917
array,insert: row at start,316,316,1.0,2.5278662820001045
linked_list,insert: row at start,316,316,1.0,0.015186765999715135
csr,insert: row at start,316,316,1.0,0.00010482299967407016
array,insert: row at end,316,316,1.0,0.9521300160004103
linked_list,insert: row at end,316,316,1.0,0.018553565000729577
csr,insert: row at end,316,316,1.0,9.307300024374854e-05
array,insert: row after end,316,316,1.0,3.306500002508983e-05
linked_list,insert: row after end,316,316,1.0,0.009796041999834415
csr,insert: row after end,316,316,1.0,6.254999971133657e-05
array,insert: row into middle,316,316,1.0,2.420557336999991
linked_list,insert: row into middle,316,316,1.0,0.02817071300069074
csr,insert: row into middle,316,316,1.0,0.00012481799967645202
array,insert: row at random pos.,316,316,1.0,2.89852749199963
linked_list,insert: row at random pos.,316,316,1.0,0.032676004000677494
csr,insert: row at random pos.,316,316,1.0,0.00022066499968786957
array,insert: col at start,316,316,1.0,5.719759766999232
linked_list,insert: col at start,316,316,1.0,1.1076338560005752
csr,insert: col at start,316,316,1.0,1.6724331730001722
array,insert: col at end,316,316,1.0,1.8680219429998033
linked_list,insert: col at end,316,316,1.0,3.276271472999724
csr,insert: col at end,316,316,1.0,1.2045967979993293
array,insert: col after end,316,316,1.0,4.002599962404929e-05
linked_list,insert: col after end,316,316,1.0,0.11576392400002078
csr,insert: col after end,316,316,1.0,5.9515000430110376e-05
array,insert: col into middle,316,316,1.0,5.584026489999815
linked_list,insert: col into middle,316,316,1.0,4.338447775000532
csr,insert: col into middle,316,316,1.0,1.6822715449998213
array,insert: col at random pos.,316,316,1.0,6.57928339099999
linked_list,insert: col at random pos.,316,316,1.0,6.831609257999844
csr,insert: col at random pos.,316,316,1.0,1.8232187110006635
array,insert: row at start,1000,1000,0.33,16.157137964000867
linked_list,insert: row at start,1000,1000,0.33,0.04171334399961779
csr,insert: row at start,1000,1000,0.33,0.00010783699963212712
array,insert: row at end,1000,1000,0.33,1.946263094000642
linked_list,insert: row at end,1000,1000,0.33,0.041522174999954586
csr,insert: row at end,1000,1000,0.33,7.772400022076908e-05
array,insert: row after end,1000,1000,0.33,2.8573000236065127e-05
linked_list,insert: row after end,1000,1000,0.33,0.018900503000622848
csr,insert: row after end,1000,1000,0.33,6.283199945755769e-05
array,insert: row into middle,1000,1000,0.33,11.03690143499989
linked_list,insert: row into middle,1000,1000,0.33,0.05024507899997843
csr,insert: row into middle,1000,1000,0.33,0.00011813199944299413
array,insert: row at random pos.,1000,1000,0.33,12.354484684999989
linked_list,insert: row at random pos.,1000,1000,0.33,0.057391663000089466
csr,insert: row at random pos.,1000,1000,0.33,0.00021627800015266985
array,insert: col at start,1000,1000,0.33,27.870030903000043
linked_list,insert: col at start,1000,1000,0.33,2.070365421000133
csr,insert: col at start,1000,1000,0.33,6.436145989999204
array,insert: col at end,1000,1000,0.33,3.447263082000063
linked_list,insert: col at end,1000,1000,0.33,6.082833129999926
csr,insert: col at end,1000,1000,0.33,3.3480877860001783
array,insert: col after end,1000,1000,0.33,3.894200017384719e-05
linked_list,insert: col after end,1000,1000,0.33,0.21192871800030844
csr,insert: col after end,1000,1000,0.33,5.466799939313205e-05
array,insert: col into middle,1000,1000,0.33,18.646670703999916
linked_list,insert: col into middle,1000,1000,0.33,7.5515209440000035
csr,insert: col into middle,1000,1000,0.33,5.442882299999837
array,insert: col at random pos.,1000,1000,0.33,21.58630645500034
linked_list,insert: col at random pos.,1000,1000,0.33,11.959041443999922
csr,insert: col at random pos.,1000,1000,0.33,5.735615810999661
array,insert: row at start,10000,100,1.0,26.3353592630001
linked_list,insert: row at start,10000,100,1.0,0.4362019259997396
csr,insert: row at start,10000,100,1.0,0.0005947139998170314
array,insert: row at end,10000,100,1.0,0.28991140500056645
linked_list,insert: row at end,10000,100,1.0,0.370565634999366
csr,insert: row at end,10000,100,1.0,0.00012214999969728524
array,insert: row after end,10000,100,1.0,4.105300013179658e-05
linked_list,insert: row after end,10000,100,1.0,0.1435994630001005
csr,insert: row after end,10000,100,1.0,6.089100043027429e-05
array,insert: row into middle,10000,100,1.0,13.491206476000116
linked_list,insert: row into middle,10000,100,1.0,0.42938576200049283
csr,insert: row into middle,10000,100,1.0,0.00034231900008308003
array,insert: row at random pos.,10000,100,1.0,13.495808605000093
linked_list,insert: row at random pos.,10000,100,1.0,0.42268267199960974
csr,insert: row at random pos.,10000,100,1.0,0.0004007600000477396
array,insert: col at start,10000,100,1.0,69.72561625100025
linked_list,insert: col at start,10000,100,1.0,15.01830565399996
csr,insert: col at start,10000,100,1.0,16.09337777000019
array,insert: col at end,10000,100,1.0,70.12892049099992
linked_list,insert: col at end,10000,100,1.0,42.23391955599982
csr,insert: col at end,10000,100,1.0,17.14895542100021
array,insert: col after end,10000,100,1.0,3.705600011016941e-05
linked_list,insert: col after end,10000,100,1.0,1.7854194149995237
csr,insert: col after end,10000,100,1.0,4.956500015396159e-05
array,insert: col into middle,10000,100,1.0,93.80613026399988
linked_list,insert: col into middle,10000,100,1.0,45.81353244500042
csr,insert: col into middle,10000,100,1.0,18.770535284999823
array,insert: col at random pos.,10000,100,1.0,113.29067698200015
linked_list,insert: col at random pos.,10000,100,1.0,74.20922189199973
csr,insert: col at random pos.,10000,100,1.0,18.69553242999973
array,insert: row at start,32,32,0.66,0.03519435199996224
linked_list,insert: row at start,32,32,0.66,0.0030816340004093945
csr,insert: row at start,32,32,0.66,7.605500013596611e-05
array,insert: row at end,32,32,0.66,0.05225311699996382
linked_list,insert: row at end,32,32,0.66,0.0068240709997553495
csr,insert: row at end,32,32,0.66,8.265099950222066e-05
array,insert: row after end,32,32,0.66,3.0098000024736393e-05
linked_list,insert: row after end,32,32,0.66,0.004455487999621255
csr,insert: row after end,32,32,0.66,6.222600040928228e-05
array,insert: row into middle,32,32,0.66,0.09124493900071684
linked_list,insert: row into middle,32,32,0.66,0.014585537000129989
csr,insert: row into middle,32,32,0.66,8.410800001001917e-05
array,insert: row at random pos.,32,32,0.66,0.14065503199981322
linked_list,insert: row at random pos.,32,32,0.66,0.024265263999950548
csr,insert: row at random pos.,32,32,0.66,0.00023369800055661472
array,insert: col at start,32,32,0.66,0.3273781569996572
linked_list,insert: col at start,32,32,0.66,0.722819612999956
csr,insert: col at start,32,32,0.66,0.009318377999989025
array,insert: col at end,32,32,0.66,0.5944638700002542
linked_list,insert: col at end,32,32,0.66,2.1559113309995155
csr,insert: col at end,32,32,0.66,0.01026018899938208
array,insert: col after end,32,32,0.66,3.207300051144557e-05
linked_list,insert: col after end,32,32,0.66,0.07685232699986955
csr,insert: col after end,32,32,0.66,6.326399943645811e-05
array,insert: col into middle,32,32,0.66,1.0422429080008442
linked_list,insert: col into middle,32,32,0.66,2.9030008700001417
csr,insert: col into middle,32,32,0.66,0.010687582999707956
array,insert: col at random pos.,32,32,0.66,1.4264826400003585
linked_list,insert: col at random pos.,32,32,0.66,4.451310618999742
csr,insert: col at random pos.,32,32,0.66,0.012751011999171169
array,insert: row at start,3,320,1.0,0.17391098799998872
linked_list,insert: row at start,3,320,1.0,0.002797148999889032
csr,insert: row at start,3,320,1.0,9.200099975714693e-05
array,insert: row at end,3,320,1.0,0.41739242499988904
linked_list,insert: row at end,3,320,1.0,0.0065646310004012776
csr,insert: row at end,3,320,1.0,9.172799946099985e-05
array,insert: row after end,3,320,1.0,3.269100034231087e-05
linked_list,insert: row after end,3,320,1.0,0.004328144999817596
csr,insert: row after end,3,320,1.0,6.470999960583868e-05
array,insert: row into middle,3,320,1.0,0.7056309970002985
linked_list,insert: row into middle,3,320,1.0,0.01662704299997131
csr,insert: row into middle,3,320,1.0,0.00011633399935817579
array,insert: row at random pos.,3,320,1.0,0.9771093469998959
linked_list,insert: row at random pos.,3,320,1.0,0.019364648000191664
csr,insert: row at random pos.,3,320,1.0,0.00019709300067916047
array,insert: col at start,3,320,1.0,1.3543695980006305
linked_list,insert: col at start,3,320,1.0,0.7139930109997294
csr,insert: col at start,3,320,1.0,0.013398321999375185
array,insert: col at end,3,320,1.0,0.6010354549998738
linked_list,insert: col at end,3,320,1.0,2.084058385999924
csr,insert: col at end,3,320,1.0,0.010706412999752501
array,insert: col after end,3,320,1.0,3.487699996185256e-05
linked_list,insert: col after end,3,320,1.0,0.07039852899924881
csr,insert: col after end,3,320,1.0,5.3548000323644374e-05
array,insert: col into middle,3,320,1.0,1.5871686499995121
linked_list,insert: col into middle,3,320,1.0,2.6787562010003967
csr,insert: col into middle,3,320,1.0,0.014682068999718467
array,insert: col at random pos.,3,320,1.0,1.9529581339993456
linked_list,insert: col at random pos.,3,320,1.0,4.3255066379997515
csr,insert: col at random pos.,3,320,1.0,0.01709714700064069
array,insert: row at start,10000,100,0.33,15.468633076000515
linked_list,insert: row at start,10000,100,0.33,0.41032026300035795
csr,insert: row at start,10000,100,0.33,0.0004910420002488536
array,insert: row at end,10000,100,0.33,0.18285342899980606
linked_list,insert: row at end,10000,100,0.33,0.37388141799965524
csr,insert: row at end,10000,100,0.33,8.746099956624676e-05
array,insert: row after end,10000,100,0.33,3.161899985570926e-05
linked_list,insert: row after end,10000,100,0.33,0.15228163600022526
csr,insert: row after end,10000,100,0.33,7.021900000836467e-05
array,insert: row into middle,10000,100,0.33,7.948842261000209
linked_list,insert: row into middle,10000,100,0.33,0.39036015900001075
csr,insert: row into middle,10000,100,0.33,0.00025712099977681646
array,insert: row at random pos.,10000,100,0.33,7.902576722000049
linked_list,insert: row at random pos.,10000,100,0.33,0.4644341980001627
csr,insert: row at random pos.,10000,100,0.33,0.00047055699997144984
array,insert: col at start,10000,100,0.33,35.9319308969998
linked_list,insert: col at start,10000,100,0.33,14.853715869999178
csr,insert: col at start,10000,100,0.33,5.407478263000485
array,insert: col at end,10000,100,0.33,37.11816494300001
linked_list,insert: col at end,10000,100,0.33,41.57694954099952
csr,insert: col at end,10000,100,0.33,5.514426929000365
array,insert: col after end,10000,100,0.33,3.536500025802525e-05
linked_list,insert: col after end,10000,100,0.33,1.7762585050004418
csr,insert: col after end,10000,100,0.33,5.220000002736924e-05
array,insert: col into middle,10000,100,0.33,59.59314550500039
linked_list,insert: col into middle,10000,100,0.33,45.82015128800049
csr,insert: col into middle,10000,100,0.33,6.050593783000295
array,insert: col at random pos.,10000,100,0.33,77.97573934899992
linked_list,insert: col at random pos.,10000,100,0.33,74.67024335699989
csr,insert: col at random pos.,10000,100,0.33,5.973714704000486
array,insert: row at start,3160,31,1.0,2.7033450010003435
linked_list,insert: row at start,3160,31,1.0,0.12464604200067697
csr,insert: row at start,3160,31,1.0,0.00021552399994106963
array,insert: row at end,3160,31,1.0,0.09415039300074568
linked_list,insert: row at end,3160,31,1.0,0.11812319700038643
csr,insert: row at end,3160,31,1.0,8.507199981977465e-05
array,insert: row after end,3160,31,1.0,3.0778999644098803e-05
linked_list,insert: row after end,3160,31,1.0,0.04731982799967227
csr,insert: row after end,3160,31,1.0,5.479199990077177e-05
array,insert: row into middle,3160,31,1.0,1.4586380270002337
linked_list,insert: row into middle,3160,31,1.0,0.13215879800009134
csr,insert: row into middle,3160,31,1.0,0.00016536999919480877
array,insert: row at random pos.,3160,31,1.0,1.5257803599997715
linked_list,insert: row at random pos.,3160,31,1.0,0.14064646099996025
csr,insert: row at random pos.,3160,31,1.0,0.0003458779992797645
array,insert: col at start,3160,31,1.0,6.18992427000012
linked_list,insert: col at start,3160,31,1.0,5.076612929000476
csr,insert: col at start,3160,31,1.0,1.5680172440006572
array,insert: col at end,3160,31,1.0,9.538708980000592
linked_list,insert: col at end,3160,31,1.0,15.213389292000102
csr,insert: col at end,3160,31,1.0,1.5692568569993455
array,insert: col after end,3160,31,1.0,3.8963999941188376e-05
linked_list,insert: col after end,3160,31,1.0,0.5786686250003186
csr,insert: col after end,3160,31,1.0,4.780099970957963e-05
array,insert: col into middle,3160,31,1.0,13.590925182999854
linked_list,insert: col into middle,3160,31,1.0,16.88543158399989
csr,insert: col into middle,3160,31,1.0,1.7567843879996872
array,insert: col at random pos.,3160,31,1.0,18.622603013000116
linked_list,insert: col at random pos.,3160,31,1.0,26.218192144000568
csr,insert: col at random pos.,3160,31,1.0,1.8262146699998993
array,insert: row at start,10,1000,0.33,0.5772537740003827
linked_list,insert: row at start,10,1000,0.33,0.002912162000029639
csr,insert: row at start,10,1000,0.33,8.913700003176928e-05
array,insert: row at end,10,1000,0.33,1.351401531999727
linked_list,insert: row at end,10,1000,0.33,0.006876129999909608
csr,insert: row at end,10,1000,0.33,8.800199975667056e-05
array,insert: row after end,10,1000,0.33,3.337500038469443e-05
linked_list,insert: row after end,10,1000,0.33,0.004537929999969492
csr,insert: row after end,10,1000,0.33,6.633300017711008e-05
array,insert: row into middle,10,1000,0.33,2.2851936170000045
linked_list,insert: row into middle,10,1000,0.33,0.016397860000324727
csr,insert: row into middle,10,1000,0.33,0.0001230830002896255
array,insert: row at random pos.,10,1000,0.33,3.1289031679998516
